F_H2O,F_CO2,F_GPP
1.5177317815238063e-18,-0.5806392565085713,-3.1508597286922444e-17
1.458580085862896e-18,-0.5807282324289137,-5.251432881153741e-17
1.283154135360701e-18,-0.5801878023031515,-2.1005731524614964e-17
1.3323530223044841e-18,-0.5804326093545514,2.1005731524614964e-17
1.3555785636479676e-18,-0.5801457057034477,-1.0502865762307482e-17
1.1595447324591458e-18,-0.5748047705665904,2.1005731524614964e-17
1.1916338222479656e-18,-0.5741209489518527,-6.301719457384489e-17
1.1893588284577654e-18,-0.5726673629178729,1.0502865762307482e-17
6.852155731417566e-6,0.10025416284997729,0.680146897513665
1.0955323387664855e-5,0.09862015432908214,0.6585742245098348
1.652602223113473e-5,0.0952533842051992,0.5729334658461106
2.240987549716232e-5,0.09132001905103475,0.462690926138921
2.7452343050739163e-5,0.08782749919154598,0.383071848817612
3.1228115278020094e-5,0.08513259979458306,0.33500468671139355
3.334856849259948e-5,0.08354924472380748,0.31147543083442647
3.194988514285696e-5,0.08467044257247727,0.32864090332924323
3.037692221409017e-5,0.08586183281210696,0.3486848864821987
2.5618337862199007e-5,0.08948014686978771,0.42154026009443246
1.9820235008915018e-5,0.09297234841610978,0.5252406797352901
1.751837159293518e-5,0.08978063231886958,0.5518786379120886
2.8734330403812198e-18,-0.535525868517739,-4.201146304922993e-17
2.459477497043034e-18,-0.5511137323544986,4.201146304922993e-17
1.91982026687329e-18,-0.5758306032191249,-5.251432881153741e-17
1.884093190855311e-18,-0.5762768521242235,7.352006033615238e-17
1.6938032553364177e-18,-0.5792743476214401,0.0
1.6217891820970683e-18,-0.5801663279473075,3.1508597286922444e-17
1.271585267301532e-18,-0.5792127471712223,0.0
1.2321822396783194e-18,-0.57837340239765,0.0
1.1870826790378013e-18,-0.5742731844133347,-7.352006033615238e-17
1.173020560604789e-18,-0.5677202407163539,0.0
1.1222435343985627e-18,-0.562819824586657,0.0
1.0740808956205826e-18,-0.5583449892598739,-9.452579186076734e-17
6.218981586257307e-6,0.10003905827005277,0.670432032972359
8.239026354371876e-6,0.10164081357612387,0.6810404596463386
8.868239583278044e-6,0.10025189702650303,0.6784426441478901
1.22616043643663e-5,0.09800122758481611,0.6450813770744362
1.461389440115542e-5,0.0964691104027462,0.6078760554579249
1.2931170012219255e-5,0.09752514389922978,0.6350325308629667
1.3994459425721088e-5,0.09660398747961302,0.612503668112283
1.2566668674522972e-5,0.09741926864503572,0.6334902845179121
1.1346138517990368e-5,0.0982936670197271,0.6527129235637952
1.0949404142737366e-5,0.09868014643663164,0.6598777219946454
1.1340402555369562e-5,0.09769596512162845,0.6540080675109005
1.1997719459650824e-5,0.09207193303782332,0.6403011699678268
2.010884743089986e-18,-0.5749657833912226,-1.0502865762307482e-17
2.0837144086153358e-18,-0.5727079911250589,1.0502865762307482e-17
1.2045366130587708e-18,-0.5797147668702818,3.1508597286922444e-17
1.1710796992742361e-18,-0.5793604811638521,-1.0502865762307482e-17
1.1745914640044631e-18,-0.579264599843137,-2.1005731524614964e-17
1.1780175616616136e-18,-0.5789296666181476,3.1508597286922444e-17
1.044550943431913e-18,-0.5756094559507248,-2.1005731524614964e-17
1.0263401857164712e-18,-0.5750867119770519,0.0
1.0499151578020065e-18,-0.5758055651210434,0.0
9.794447313240265e-19,-0.5710292836141665,2.1005731524614964e-17
9.682579025133907e-19,-0.570816982177849,2.1005731524614964e-17
9.27516930169759e-19,-0.569926126800857,-5.251432881153741e-17
5.542362078359409e-6,0.10043836320250678,0.6792959298656884
9.36334356524577e-6,0.09918198497267493,0.6670117169921246
1.5164372157872093e-5,0.09599337886693107,0.5953626927972131
1.790371197882148e-5,0.0940478833840054,0.5403355643409198
2.0902942473083213e-5,0.0919545095245647,0.48259454903523813
2.4291594429927473e-5,0.08999311347348779,0.434136582943614
2.5557037254574404e-5,0.0889896931084291,0.41211128005722436
2.5809064882685385e-5,0.0889621340234647,0.41231132179176805
2.322615172778837e-5,0.09080312950959579,0.4556529003925444
1.992610317274415e-5,0.09331408692492894,0.5232337117278126
1.6843189237771172e-5,0.09508859770161482,0.5789692893421339
1.6773191634300354e-5,0.09101394378533324,0.5769842245088718
2.755985695706586e-18,-0.5511490553695043,-4.201146304922993e-17
2.5432808219655166e-18,-0.5563319636499459,0.0
1.795795414664799e-18,-0.5771458690708985,3.1508597286922444e-17
1.749230626204743e-18,-0.5766520494096133,-3.1508597286922444e-17
1.6878333868696093e-18,-0.576905879137051,0.0
1.4963249695431272e-18,-0.5802640336720446,6.301719457384489e-17
1.2045453706209834e-18,-0.5770677165647349,4.201146304922993e-17
1.0832928128011688e-18,-0.5731902927980519,4.201146304922993e-17
9.692845143148452e-19,-0.5702904397709483,5.251432881153741e-17
6.679237648565159e-19,-0.5564633044684995,5.251432881153741e-17
6.745415099081448e-19,-0.5575003786115734,0.0
7.026028674259427e-19,-0.5611031479200475,0.0
4.391599947653798e-6,0.10101736251318261,0.6747488034186545
6.733053150934703e-6,0.10068256880960372,0.6810382187275432
1.0819587988698162e-5,0.09820182321541876,0.6504436513909484
1.4903647292258775e-5,0.09556732798862921,0.5849884007842708
1.6403420809822354e-5,0.09460156320742506,0.5580473779445843
2.013346343905649e-5,0.09231681015180764,0.49437300256909633
2.2620187534080967e-5,0.09072720702943192,0.4539069695041622
2.3085461983516306e-5,0.0908310393765399,0.4571383233679312
2.2792670720048798e-5,0.09108376031727691,0.46429419519072285
1.9848187818049186e-5,0.09302114472815325,0.5163252000598089
1.8785723929407286e-5,0.09404523641233403,0.5532321062361039
1.8884265018145884e-5,0.08953279519224133,0.5469921199479795
2.6705587984789258e-18,-0.5495430278116007,-4.201146304922993e-17
1.6635340687750675e-18,-0.5751672368885143,0.0
1.8983546517116055e-18,-0.5766938804925562,0.0
1.6136146688514746e-18,-0.5793140340543738,1.0502865762307482e-17
1.5129757271891406e-18,-0.580152554454492,0.0
1.4926973776228465e-18,-0.5803561231265418,8.402292609845986e-17
1.2679605945425117e-18,-0.5799732192403391,4.201146304922993e-17
1.2612777632884188e-18,-0.5798752422679534,6.301719457384489e-17
1.2531751788587807e-18,-0.5794043838404589,4.201146304922993e-17
1.131298435602284e-18,-0.574581076530011,6.301719457384489e-17
1.1202599127405273e-18,-0.5754948434860215,1.0502865762307482e-17
1.097511083277027e-18,-0.5742792884749897,0.0
5.592774258195829e-6,0.09439087522186028,0.6738887512186746
6.024933556297227e-6,0.10118553506073694,0.6819311854172285
9.499510795938097e-6,0.09885424126610773,0.6621719211697366
1.5007560561483313e-5,0.09553279711364304,0.5839475511323367
2.0018484540769714e-5,0.09226075961929041,0.4918625782281597
2.2542460525943354e-5,0.09058518944098219,0.44921741339310023
2.5975236275506174e-5,0.08806704433889616,0.3934735063174357
2.5804751820780906e-5,0.0885112011155436,0.4031724948307974
2.391994422454489e-5,0.0896838918095547,0.42956395037227024
1.7887998271102168e-5,0.09340408330858622,0.5259181206124339
0.0002509813377680549,1.7205343716221408,2.255833167114502
0.00033618874550758363,2.048670419677707,2.6160577968816785
1.1653792575101566e-18,-0.5808192710919539,5.251432881153741e-17
8.409947895946137e-19,-0.579770770606539,3.1508597286922444e-17
9.612716206931486e-19,-0.5695444029325855,-5.251432881153741e-17
8.711482071561685e-19,-0.5704912269423775,1.0502865762307482e-17
1.1289343882965025e-18,-0.6781658584505013,-2.5241052432586116e-17
1.1410726330631764e-18,-0.6776709927278286,2.5241052432586116e-17
1.0843768076797706e-18,-0.6702808533357846,-5.048210486517223e-17
1.0058758945527717e-18,-0.6728079866942078,0.0
9.934999346052055e-19,-0.6721467841690584,2.5241052432586116e-17
8.566199164234503e-19,-0.6609701641139865,2.5241052432586116e-17
8.879241974936002e-19,-0.6647858419495813,0.0
8.828581432049991e-19,-0.6640059291006676,1.2620526216293058e-17
0.00016364962574995977,2.2878213126190805,2.971543562833431
0.00025728501092408233,2.4385692572591555,3.120969066836977
3.360862219874325e-5,0.2145826345212335,0.8105435989336987
2.5072461348826824e-5,0.11117429838225386,0.5903633555535316
3.0496569306398076e-5,0.1070785408549816,0.4944257797551073
3.462741256792683e-5,0.10415371136259215,0.43684772798937493
3.497324974431973e-5,0.10368697497525303,0.42903350200430507
3.427159843991082e-5,0.10431804359396095,0.4409974579801304
3.0311917816612437e-5,0.10711645291592083,0.49765137278113236
2.444821102358268e-5,0.11060911982005231,0.582701738038581
2.0840855087432082e-5,0.11300979538240934,0.6596060713994985
2.0467095078264756e-5,0.10729535386800154,0.6668965770389503
3.107427110714395e-18,-0.6566397694190707,-5.048210486517223e-17
3.0470735781343434e-18,-0.6558531285618249,1.1358473594663752e-16
2.055669839690579e-18,-0.6844506843269839,-2.5241052432586116e-17
1.7809526432800775e-18,-0.6881358254852847,-7.572315729775835e-17
1.6548058355964859e-18,-0.6890417021420044,0.0
1.564374476887536e-18,-0.689148578936724,3.7861578648879174e-17
1.1381044038418262e-18,-0.6772346288692547,5.048210486517223e-17
9.762255928713602e-19,-0.6700262978476371,-2.5241052432586116e-17
9.630212890280324e-19,-0.6705945141628417,5.048210486517223e-17
9.194204829821099e-19,-0.6637626317474555,3.7861578648879174e-17
1.0129561331647754e-18,-0.6663473472343425,-2.5241052432586116e-17
1.104002939430952e-18,-0.6698264246665878,-2.5241052432586116e-17
6.672726582981953e-6,0.1204893555552682,0.8040869199807043
1.1805983841945824e-5,0.1193349467882425,0.79636457624266
1.9487875648406186e-5,0.11528207468175682,0.7079606551276464
2.6402732611651583e-5,0.11062354495660426,0.5793038498324251
3.263718277812241e-5,0.10631041953593202,0.4781436714803472
3.9746280397156484e-5,0.101035712906209,0.3858508866753964
4.2834470902933106e-5,0.09871253306189726,0.35447074565670206
4.0558014665227e-5,0.10051298317716328,0.37921144689880304
3.6052680910508275e-5,0.10396020088173175,0.43478037717413764
2.8833933069296208e-5,0.10911897883892595,0.5443933099924635
2.2725156824395453e-5,0.1127847587879882,0.650516395742966
2.235368196343735e-5,0.10743343513945257,0.6539742519708333
3.542602761976339e-18,-0.6369760147797578,-2.5241052432586116e-17
3.001806736322021e-18,-0.652904467194486,-7.572315729775835e-17
2.1866472703516114e-18,-0.6853774442679825,1.0096420973034446e-16
2.109895743907744e-18,-0.6857774967321294,-3.7861578648879174e-17
2.0872445394397536e-18,-0.685477900477833,7.572315729775835e-17
2.056570139972276e-18,-0.6858588487242226,-1.2620526216293057e-17
1.604235557309729e-18,-0.6887527242912462,8.834368351405141e-17
1.4392624833431711e-18,-0.6862948873525159,3.7861578648879174e-17
1.3845385318207585e-18,-0.6852393459191367,0.0
1.1721638622853238e-18,-0.6755997272952802,2.5241052432586116e-17
1.201931392873752e-18,-0.6760662105085069,-2.5241052432586116e-17
1.2204845554317548e-18,-0.6757554162188667,0.0
6.517956033049808e-6,0.12074491083581648,0.8059805506102997
1.0479504132048213e-5,0.11964563549644314,0.7994649447384422
1.584851214059197e-5,0.1161933305192416,0.731628530920011
2.1553273588259793e-5,0.11272839236308545,0.6361275493268691
2.6389194810786783e-5,0.10974381407624277,0.5564727468138927
3.1475851903635274e-5,0.10637019941006898,0.4794738670417824
3.1592987885355664e-5,0.1067022561631236,0.48712369462637917
3.175862789182304e-5,0.1069287199510567,0.4926400628975227
3.0358430680129465e-5,0.10808533320886067,0.5191541506446397
2.595514326469827e-5,0.11077261502636983,0.5862832055670324
2.097282948175863e-5,0.11352626291345143,0.6750306255698839
2.1067067717971784e-5,0.10804584762398602,0.6743447864917175
4.064161110667518e-18,-0.6225563363192417,-1.2620526216293058e-17
3.552158272663274e-18,-0.6422892624436396,0.0
2.515108066000449e-18,-0.679006117797982,3.7861578648879174e-17
2.3572034191981044e-18,-0.6822395670405336,8.834368351405141e-17
2.2368917358516574e-18,-0.6839055865455789,3.7861578648879174e-17
2.2111901886797795e-18,-0.6843508720378503,-1.2620526216293057e-17
1.8691638983676437e-18,-0.6891131034972177,7.572315729775835e-17
1.7189141078929265e-18,-0.6888642767586347,6.310263108146529e-17
1.6402009669292278e-18,-0.687879531912101,0.0
1.4742624427010268e-18,-0.6852541540680879,-6.310263108146529e-17
1.4116280944557208e-18,-0.6836547986297731,-1.2620526216293058e-17
1.327071170373941e-18,-0.6819441796307417,1.1358473594663752e-16
6.674127370625647e-6,0.12023354965633531,0.8075463945855822
1.0696858223229812e-5,0.11918893265587108,0.7949253966643975
1.86754670394965e-5,0.11510595336929345,0.7035936117244083
2.4276639462192588e-5,0.11149374831044412,0.6032304010128517
3.155940767049277e-5,0.10655859994828955,0.48372455667833636
3.71075937444543e-5,0.1025706381360313,0.4100055627269789
3.992324052534246e-5,0.10055743500667856,0.37955060104184635
3.8997392921031845e-5,0.10133959816150655,0.3913608892257393
3.5456719526418414e-5,0.10394557357438108,0.43456200313656074
2.9417884486379754e-5,0.10826259293468016,0.5243578945464948
2.3650362204237966e-5,0.11226961539959261,0.6375798074116594
2.2790222082007793e-5,0.10977046277508312,0.6638829618461083
4.250698309511262e-18,-0.616295313729505,0.0
4.051535052009036e-18,-0.6262256610794406,-2.5241052432586116e-17
3.25463958841617e-18,-0.6556058009179355,3.7861578648879174e-17
3.1263477799287817e-18,-0.66257521139231,0.0
2.925194010859486e-18,-0.6728238511871075,-1.0096420973034446e-16
2.7440319167730375e-18,-0.6787120502276964,-3.7861578648879174e-17
2.2787269191715983e-18,-0.689056972578755,0.0
2.2336798572522073e-18,-0.6891573771332488,6.310263108146529e-17
2.2340419535647807e-18,-0.6889307580932502,-5.048210486517223e-17
1.6746225957060145e-18,-0.6732126703563076,-5.048210486517223e-17
1.5899620930172014e-18,-0.6661103547956471,-8.834368351405141e-17
1.5768697822869226e-18,-0.6629830223037451,1.1358473594663752e-16
8.067959055861344e-6,0.11888399014479524,0.7955396242608663
9.640227496809943e-6,0.12230445073095658,0.8085803298310189
1.3706241293030652e-5,0.1201784975067555,0.8054107545493048
1.706091967799717e-5,0.11765318075148055,0.7670451837190192
2.0233053185051162e-5,0.11516449140175315,0.7052648499739783
2.6054931333339867e-5,0.11110933996227454,0.5923556771756426
2.9518510113322125e-5,0.1081696276372875,0.5192046164744873
3.153610105608801e-5,0.10677422238887063,0.4886572417030692
2.8161489537557796e-5,0.10911862095544814,0.5432668630800042
2.2702127001681196e-5,0.11289522682835998,0.6446873941548342
1.8591459507764526e-5,0.11564086409462865,0.7229642589772202
1.6302865043464534e-5,0.11232936416776779,0.7589806640189194
2.99574100312629e-18,-0.6779048393269456,-1.2620526216293058e-17
2.7049440336489303e-18,-0.6824589282440205,-2.5241052432586116e-17
2.084177114018362e-18,-0.6882849225240512,1.2620526216293058e-17
2.0053509842599487e-18,-0.6891127863988111,6.310263108146529e-17
1.8873833508340808e-18,-0.6892623666813024,2.5241052432586116e-17
1.6982609610597251e-18,-0.6887218685931653,1.2620526216293058e-17
1.323865407655719e-18,-0.6821841079563097,2.5241052432586116e-17
1.0300855330047265e-18,-0.674202604607093,1.2620526216293058e-17
8.82821714663923e-19,-0.6698605330872336,-3.7861578648879174e-17
6.938622150920087e-19,-0.6567463238673087,-1.2620526216293058e-17
6.355400454338727e-19,-0.6552071867434963,0.0
6.68019732735545e-19,-0.6554258692317864,-1.2620526216293058e-17
5.867229480438289e-6,0.12067175914357174,0.8052001754595522
1.0063935205224131e-5,0.1197471494782385,0.8002424758759352
1.789118331538124e-5,0.11608396338622318,0.727276543112726
2.1031596093397816e-5,0.11357551649017449,0.6578752817816484
2.6546226373083923e-5,0.10982332937716842,0.5561074179099674
3.459374162621565e-5,0.1043879488179612,0.4382216312757891
3.622020254906913e-5,0.10292430103309912,0.4132651898338646
3.664401545669131e-5,0.10286893255860356,0.41305518556971155
3.056878096593403e-5,0.10723908213433135,0.49763460227261974
2.9081523531290563e-5,0.10784235008088415,0.5117099421694503
2.1003143953294077e-5,0.11242344238354836,0.6448665525608465
1.3340097639098701e-5,0.11061925609233916,0.7573268335225525
2.3628083641026275e-18,-0.6778354932976882,7.572315729775835e-17
2.2999957399917346e-18,-0.6793596156714099,-1.2620526216293058e-17
2.576430088750153e-18,-0.6768957741637108,0.0
2.4464570962377308e-18,-0.6827842344810808,0.0
2.3815875654566377e-18,-0.6849227931521475,7.572315729775835e-17
2.2153226460545046e-18,-0.6890330107123411,-1.2620526216293058e-17
1.9173981043126896e-18,-0.6886219891799381,-2.5241052432586116e-17
1.5826135552713696e-18,-0.6836492118505662,-7.572315729775835e-17
1.544271134704276e-18,-0.6837665919643814,2.5241052432586116e-17
1.4489119081277704e-18,-0.6790706216068888,-7.572315729775835e-17
1.5069887752573273e-18,-0.6799230553686058,0.0
1.4957258579294332e-18,-0.6786532701730789,-3.7861578648879174e-17
7.942863985507637e-6,0.11979575534777555,0.8061378783526818
1.153566431157172e-5,0.11973454208785472,0.8008641689139292
1.3347922530821574e-5,0.11907267006263504,0.791164746500962
1.775181475890904e-5,0.1160644166668038,0.7272596636752348
2.2433532482425642e-5,0.11285099727332375,0.6382214704487683
2.6799656801628014e-5,0.11001950029647019,0.562118228172755
3.0403765281953036e-5,0.10747693042143758,0.5017533545613841
2.93021238690352e-5,0.10831783155142628,0.5218110867471186
2.694952736083701e-5,0.11004781233931017,0.564982371033655
2.439821777133994e-5,0.11179437025202135,0.612104545675558
2.049186042904567e-5,0.11427098823502287,0.6925647709231166
2.0045109181707917e-5,0.10960433252603251,0.7047206067388244
3.77375812789247e-18,-0.6520856320905608,-1.0096420973034446e-16
3.569228609935863e-18,-0.6653637075952529,8.834368351405141e-17
3.0380733569333128e-18,-0.6811046238941078,0.0
2.7900620111413225e-18,-0.6871963456963326,-3.7861578648879174e-17
2.621028106099484e-18,-0.6891071288581033,3.7861578648879174e-17
2.4945077333933106e-18,-0.6891459081698873,3.7861578648879174e-17
2.0134542683029486e-18,-0.6786850701313508,-1.2620526216293058e-17
1.856391750011325e-18,-0.6734404564690566,-1.2620526216293057e-17
1.7322607251964659e-18,-0.6682679175126659,5.048210486517223e-17
1.3099946431800858e-18,-0.644804638020195,8.834368351405141e-17
1.2321591884357308e-18,-0.6400377545298057,8.834368351405141e-17
1.1717346189239026e-18,-0.6387818715276719,5.048210486517223e-17
7.820223936402048e-6,0.12228200752894895,0.7941849858070235
1.2314047511207265e-5,0.12025257050293373,0.8058529905647116
2.1682025870814846e-5,0.1154948715302337,0.7133083399734895
2.8703423689740308e-5,0.11033127215732451,0.5704155724752282
3.53808890054326e-5,0.10525423992659666,0.4551969488735198
4.042021800199284e-5,0.10160922450460773,0.39241052492841855
4.14363840250901e-5,0.10058819887446165,0.3778193406253293
3.987817666374613e-5,0.10161125993103971,0.393342184193078
3.558178740202031e-5,0.104583549995365,0.4441140036917074
2.997576746095434e-5,0.10877505587225458,0.5342450004152423
2.375567550566696e-5,0.11248817125640168,0.6488010506358919
2.4284425332862548e-5,0.10686725662506674,0.6407893958531805
4.335119560970471e-18,-0.6257740723689664,-6.310263108146529e-17
4.0073642229099095e-18,-0.6451709245653124,-6.310263108146529e-17
2.9648646592211967e-18,-0.6793874199668994,6.310263108146529e-17
2.8964299301273878e-18,-0.6832270377172087,7.572315729775835e-17
3.0211698880848274e-18,-0.7133718564762233,1.3188578274457315e-17
2.9811592267188468e-18,-0.7140491982447502,7.913146964674388e-17
2.4698231906885456e-18,-0.7177689998879978,3.956573482337194e-17
2.2956599547380528e-18,-0.7173334572852124,0.0
2.1393849201681284e-18,-0.716652001342751,9.232004792120119e-17
1.6797119281835233e-18,-0.7065057812786161,-1.0550862619565852e-16
1.6268269740520755e-18,-0.7056964740081201,9.232004792120119e-17
1.5587676845473869e-18,-0.7027371749805096,6.594289137228657e-17
8.694287538999857e-6,0.12615672090314892,0.840579138092178
1.4438106039647174e-5,0.12389976553411627,0.8168644565720911
2.4110748923423265e-5,0.11816464752776004,0.6724565988112078
3.0957617342949034e-5,0.11331075942425511,0.5444603766800388
3.309077907064174e-5,0.11139136425788736,0.5013769138009624
3.0272899271223877e-5,0.11332862047751462,0.5447784214934466
3.56032510588217e-5,0.10988702051520247,0.4716214879614985
3.389486589276921e-5,0.11131507714130259,0.5007444195462958
3.3681645751785965e-5,0.11156417172441209,0.5060504190889265
3.0131925540031287e-5,0.11404685394948144,0.5639887585568261
2.399933098413659e-5,0.11820224707752759,0.6792122678713912
2.3372138562902786e-5,0.11382894960732369,0.6965589883378783
4.7985587817358855e-18,-0.6315567242855223,6.594289137228657e-18
4.627646231529801e-18,-0.6494004667433724,1.0550862619565852e-16
3.2473942539928767e-18,-0.6948221485921565,-9.232004792120119e-17
3.0087747493966375e-18,-0.7015777199976841,-9.232004792120119e-17
2.686768356830279e-18,-0.7091829944730269,-7.913146964674388e-17
2.3692955622173626e-18,-0.7148376787475855,-2.637715654891463e-17
1.6900435397234397e-18,-0.7156135632107741,-1.3188578274457315e-17
1.5315947312636045e-18,-0.7136560706035487,-5.275431309782926e-17
1.4422671730755304e-18,-0.7120661760503427,1.0550862619565852e-16
1.1712220330581316e-18,-0.7021416590758542,7.913146964674388e-17
1.2277898083990085e-18,-0.7051954895810083,3.9565734823371934e-17
1.2157745750301096e-18,-0.7038648777844573,-3.956573482337194e-17
7.143368145339318e-6,0.12558723426690255,0.8409727808138848
1.3006196061201871e-5,0.12384598011425904,0.8156431935572359
2.1162115176549503e-5,0.11918501680849655,0.6994465076621841
2.7156950011711322e-5,0.11528038656074527,0.5916025933422868
3.22628394335949e-5,0.11167775160785734,0.5062492782921855
3.2886982257130135e-5,0.11124304730074587,0.49752216299491897
3.8953965932725317e-5,0.10713953028072308,0.42239238657364647
4.37887782914443e-5,0.10393957912616539,0.3760179606241922
3.859265108070134e-5,0.1077648799211752,0.43367079286948146
3.338678955275266e-5,0.11139922981183636,0.5033208784452372
2.6179626398356028e-5,0.11619549389814744,0.6268994110048751
2.3824427727891105e-5,0.11165355138140937,0.6774587956752608
3.744522889423102e-18,-0.6648474723457981,1.318857827445731e-17
3.0796974082701126e-18,-0.692615345377479,6.594289137228657e-17
2.762133789890636e-18,-0.70700738902382,0.0
2.796353616315888e-18,-0.7052165136682856,2.637715654891463e-17
2.69341227956967e-18,-0.709955178135206,1.318857827445731e-17
2.6869452427731788e-18,-0.7095442904927574,0.0
2.1744465977108414e-18,-0.7178729684628129,-1.0550862619565852e-16
2.093606233493286e-18,-0.7167928185850297,0.0
2.0639100099839234e-18,-0.7164084929052899,-1.0550862619565852e-16
1.7883162522540126e-18,-0.7115674334240287,-3.956573482337194e-17
1.7385234796015043e-18,-0.7072842328612967,-1.1869720447011582e-16
1.6986367934981957e-18,-0.7039387136681744,2.637715654891463e-17
8.896666651785359e-6,0.12405967482392538,0.833648119834737
1.0953867045183848e-5,0.12678553699723188,0.8446649388742626
2.0097040305950168e-5,0.12130926921907226,0.7596557564706324
2.695085541346326e-5,0.1164934869963036,0.6255307188935993
3.6753508882875345e-5,0.10990732845721168,0.4707000529963685
3.980229602257066e-5,0.1078813257714234,0.43432542864244
4.355012287369661e-5,0.10511957991003619,0.39129956631763496
4.092739032194086e-5,0.10740653910481333,0.4272596646236098
3.971411643561323e-5,0.10834083868819419,0.443774870478528
3.476462516900662e-5,0.11187429588374069,0.5139176502437826
2.7748874947530357e-5,0.11661889046491261,0.640776562788938
2.6998130425108276e-5,0.11185648591316656,0.655633501330323
4.9466724287231304e-18,-0.6359070204586577,0.0
4.533812259122989e-18,-0.6528983229921305,0.0
3.2152317236110677e-18,-0.7033804669549922,7.913146964674388e-17
3.1314910255551664e-18,-0.7036994401686245,-3.956573482337194e-17
2.9695042949894613e-18,-0.7053655337352862,0.0
2.799457221817665e-18,-0.7080017713642905,0.0
2.058755741434827e-18,-0.7177214814525869,9.232004792120119e-17
1.9274389526495383e-18,-0.7178500009128609,-1.3188578274457313e-17
1.8310288081043053e-18,-0.7175756934189816,0.0
1.6106139744404004e-18,-0.7137715524019861,-6.594289137228657e-17
1.5506051861409137e-18,-0.7123618174139538,0.0
1.4841966206387646e-18,-0.709722641269165,-6.594289137228657e-17
9.467922371015962e-6,0.12412222149236977,0.8417431651033599
1.6175698028131448e-5,0.12177953689869535,0.7761734305949894
2.879073011189115e-5,0.11567430534551139,0.6031958169319612
3.8694728454582895e-5,0.10862701073545838,0.4463458940354037
4.584042811530921e-5,0.10285174329613898,0.35994479239456817
4.7748465262577364e-5,0.10077040381453713,0.33580134437317316
5.0015342962372445e-5,0.09909663913219607,0.3185741882680074
4.9122246883988576e-5,0.0996350198646991,0.32448361743464205
4.4476320962188047e-5,0.1032471683594745,0.3663067801893597
3.711314662288845e-5,0.10895581359221423,0.454270001937607
2.6861467996777866e-5,0.11492036684844208,0.6076593189278449
2.0780878863323728e-5,0.11088439322426825,0.6950070368677654
3.3605750944800143e-18,-0.6764832797326523,0.0
3.1152561668474597e-18,-0.6850776299869734,-1.3188578274457315e-17
2.4556308739281622e-18,-0.7049361355541272,-7.913146964674388e-17
2.2500131999781852e-18,-0.714308010457699,-1.0550862619565852e-16
2.187277026982916e-18,-0.7136907039635222,3.9565734823371934e-17
2.0502759078820712e-18,-0.715150952554687,5.275431309782926e-17
1.4625955891064421e-18,-0.716000469607314,6.594289137228657e-17
1.353731976836771e-18,-0.7128530113491272,6.594289137228657e-17
1.280722698964142e-18,-0.7096170693216451,-3.956573482337194e-17
1.1034583235948502e-18,-0.6940844613590379,-9.232004792120119e-17
1.0512266472488669e-18,-0.6930730435831454,0.0
1.0337493822076926e-18,-0.6915383826275231,3.956573482337194e-17
5.733704635950647e-6,0.12617548103199416,0.8301379111238572
8.992487753335025e-6,0.12659483571185864,0.8443855834263854
1.197720310098217e-5,0.12408601108485948,0.818904480410543
1.598789920498531e-5,0.1216281247862062,0.7661338920858851
1.7775413494202106e-5,0.12081256733048411,0.7447632221148469
2.3315476548353658e-5,0.11732500771181929,0.6468385258240775
2.5666111316148747e-5,0.11578022064544814,0.6049762884925449
2.9841730197351993e-5,0.11374573314759093,0.5538991409068293
3.4144595095849406e-5,0.11064882492045806,0.48535921386552944
2.9600640415227804e-5,0.11403015674363108,0.5621230490608641
1.977565057734998e-5,0.11934618352685125,0.7142706381489402
1.3774947679219225e-5,0.11626096438839033,0.7978428183342259
2.2642652942414446e-18,-0.7130199395282906,1.3188578274457315e-17
1.7539142923241305e-18,-0.7174167372674919,-1.3188578274457315e-17
1.4213185416543288e-18,-0.7120319389577098,-7.913146964674388e-17
1.2446995748363102e-18,-0.70542963531604,-1.3188578274457315e-17
9.043327719718732e-19,-0.6908292150630276,1.3188578274457314e-16
6.228885538451271e-19,-0.6760919281587263,0.0
3.120247661063811e-19,-0.6540777457018196,0.0
2.7604229500298964e-19,-0.6481776366838964,2.637715654891463e-17
2.5151342319238807e-19,-0.6491756453738887,0.0
2.2817707969537806e-19,-0.647864761248379,6.594289137228657e-17
2.4621602876106306e-19,-0.6500051775813576,0.0
2.6366460063055194e-19,-0.6503515386722111,0.0
0.00040172343559461874,4.01246846148453,4.6933248131379255
0.000805924527874299,6.246613236528881,6.948770212319395
0.0014708493047137325,7.870474610302482,8.588166412893255
0.002079363119027987,8.247313636197672,8.93707344618641
0.002175823770669481,7.69220297679494,8.346375629098732
0.0021557481981880596,7.551180277095987,8.200718236636597
0.0021208739899813084,7.468145942915247,8.103769903774806
0.0020973600380907935,7.231314353283117,7.850388541258475
0.0019758021531479475,7.410819875899892,8.068141481335957
0.0018617880776425062,7.394139890920983,8.074940425394615
0.0014066070235515512,5.633098455894207,6.3238616937155365
0.0007799237021670844,2.996227618305684,3.6829595664770145
1.9865858181200253e-18,-0.7138352458178201,-2.6377156548914623e-17
1.438620484692161e-18,-0.7176372636223136,2.6377156548914623e-17
1.0153122820897202e-18,-0.7133101800334934,-3.956573482337194e-17
7.94391956558782e-19,-0.7055904232362769,0.0
6.835883474860738e-19,-0.6969531059879502,-7.913146964674388e-17
6.417996429413208e-19,-0.6971411822854884,-3.956573482337194e-17
